project_id,project_name,treatment,site,burn_name,burn_year,ecoregion_name_l2,latitude,longitude,accuracy_horizontal,elevation,accuracy_vertical,slope,aspect,moisture,stand_density,stand_basal_area,prop_black_spruce,stand_age,stand_origin,ag_biomass_prefire,ag_c_prefire,ag_biomass_combusted,ag_c_combusted,prefire_sol,mean_residual_org_layer_depth,burn_depth,prop_sol_combusted,residual_sol_c,bg_c_prefire,bg_c_combusted,prop_sol_c_combusted,total_c_pool_prefire,prop_prefire_bg_c,total_c_combusted,prop_total_bg_c_combusted,prop_total_prefire_c_combusted,dob,precipitation,temperature,relative_humidity,wind_speed,drought_code,drought_moisture_code,fine_fuel_moisture_code,initial_spread_index,buildup_index,fire_weather_index,daily_severity_rank
NWT.sf.136,NWT_MackWalker,Control,NWT_MW_WEK-UB-1B,WEK,unburned,Taiga Shield,64.1652,-114.0976,-9999,384.184,-9999,0,-9999,4,0.32,16.22,-9999,275,unknown,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
NWT.sf.137,NWT_MackWalker,Control,NWT_MW_WEK-UB-1C,WEK,unburned,Taiga Shield,64.1714,-114.1013,-9999,359.228,-9999,7,343,6,0.52,1.98,-9999,52,unknown,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
NWT.sf.138,NWT_MackWalker,burn,NWT_MW_ZF104-107A,ZF104,2014,Taiga Shield,63.1069,-113.9682,-9999,299.517,-9999,0,-9999,4,3.43,13.01,0.926,56,unknown,2058.582,1029.291,1090.46,545.23,11.9,2.8,9.1,0.764,926,3582.1,2656.1,0.741,4611.4,0.777,3201.3,0.83,0.694,202.5,1.71E-05,23.61,27.65,11.41,373.55,101.55,92.17,10.37,120.92,35.03,14.7307
NWT.sf.139,NWT_MackWalker,burn,NWT_MW_ZF104-107B,ZF104,2014,Taiga Shield,63.1077,-113.9656,-9999,306.622,-9999,0,-9999,1,1.1,6.2,0.136,56,unknown,1548.826,774.413,197.869,98.934,6.3,0.75,5.6,0.882,706.2,1220.3,514.1,0.421,1994.7,0.612,613,0.839,0.307,202.5,1.71E-05,23.61,27.65,11.41,373.55,101.55,92.17,10.37,120.92,35.03,14.7307
NWT.sf.140,NWT_MackWalker,burn,NWT_MW_ZF104-110A,ZF104,2014,Taiga Shield,63.109,-113.9701,-9999,293.283,-9999,0,-9999,6,1.17,6.07,0.758,56,unknown,1098.503,549.252,325.063,162.532,34.9,24.9,10,0.286,6958.7,9633.2,2674.5,0.278,10182.4,0.946,2837,0.943,0.279,202.5,1.71E-05,23.61,27.65,11.41,373.55,101.55,92.17,10.37,120.92,35.03,14.7307
NWT.sf.141,NWT_MackWalker,burn,NWT_MW_ZF104-110B,ZF104,2014,Taiga Shield,63.1096,-113.9655,-9999,315.534,-9999,0,-9999,1,5.52,10.55,0.102,47,unknown,1441.346,720.673,296.412,148.206,6.3,1.9,4.4,0.7,552.5,980,427.5,0.436,1700.6,0.576,575.7,0.743,0.339,202.5,1.71E-05,23.61,27.65,11.41,373.55,101.55,92.17,10.37,120.92,35.03,14.7307
NWT.sf.142,NWT_MackWalker,burn,NWT_MW_ZF104-12A,ZF104,2014,Taiga Shield,63.209,-113.898,-9999,323.32,-9999,10,122,1,0.23,6.2,0.429,150,unknown,393.578,196.789,122.148,61.074,-9999,0.45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,205.1,3.91E-01,27.07,41.16,20.04,398.65,113.44,91.77,15.15,132.57,46.256,24.0946
NWT.sf.143,NWT_MackWalker,burn,NWT_MW_ZF104-12B,ZF104,2014,Taiga Shield,63.21,-113.8968,-9999,307.627,-9999,0,-9999,6,0.38,2.69,0.826,150,unknown,454.009,227.005,146.169,73.084,55.1,43.8,11.3,0.205,10635.5,13676.4,3041,0.222,13903.4,0.984,3114.1,0.977,0.224,207.9,7.38E-02,28.54,35.54,20.31,416.15,122.03,91.87,15.57,140.82,47.966,25.6932
NWT.sf.144,NWT_MackWalker,burn,NWT_MW_ZF104-22A,ZF104,2014,Taiga Shield,63.1889,-114.0239,-9999,300.869,-9999,0,-9999,1,0.15,5.48,0.111,62,unknown,1650.98,825.49,65.961,32.981,6.3,2.35,4,0.629,1768.8,2144.7,375.9,0.175,2970.2,0.722,408.9,0.919,0.138,217.5,2.34E-01,25.78,48.32,17.57,491.66,155.57,89.59,9.79,173.72,37.503,16.6213
NWT.sf.145,NWT_MackWalker,burn,NWT_MW_ZF104-22B,ZF104,2014,Taiga Shield,63.1884,-114.0227,-9999,290,-9999,0,-9999,6,0.72,7.77,0.93,138,unknown,1797.932,898.966,611.206,305.603,42,32.3,9.7,0.23,14001.3,16564.6,2563.3,0.155,17463.6,0.949,2868.9,0.893,0.164,217.5,2.34E-01,25.78,48.32,17.57,491.66,155.57,89.59,9.79,173.72,37.503,16.6213
NWT.sf.146,NWT_MackWalker,burn,NWT_MW_ZF104-26A,ZF104,2014,Taiga Shield,63.1917,-114.0205,-9999,302.63,-9999,0,-9999,6,0.52,5.14,0.435,162,unknown,1204.3,602.15,343.196,171.598,45.6,34.3,11.3,0.247,14664.6,17704.9,3040.3,0.172,18307.1,0.967,3211.9,0.947,0.175,217.5,2.34E-01,25.78,48.32,17.57,491.66,155.57,89.59,9.79,173.72,37.503,16.6213
NWT.sf.147,NWT_MackWalker,burn,NWT_MW_ZF104-26B,ZF104,2014,Taiga Shield,63.192,-114.0183,-9999,306.113,-9999,9,280,1,0.77,11.41,0.475,162,unknown,1776.848,888.424,557.491,278.745,14,1.3,12.7,0.907,962.4,5001.7,4039.4,0.808,5890.1,0.849,4318.1,0.935,0.733,217.5,2.34E-01,25.78,48.32,17.57,491.66,155.57,89.59,9.79,173.72,37.503,16.6213
NWT.sf.148,NWT_MackWalker,burn,NWT_MW_ZF104-4A,ZF104,2014,Taiga Shield,63.2081,-113.9029,-9999,306.049,-9999,11,192,1,0.28,11.59,0.765,130,unknown,3368.665,1684.333,508.65,254.325,10.9,1.1,9.8,0.899,137.7,3475.8,3338,0.96,5160.1,0.674,3592.4,0.929,0.696,205.1,3.91E-01,27.07,41.16,20.04,398.65,113.44,91.77,15.15,132.57,46.256,24.0946
NWT.sf.149,NWT_MackWalker,burn,NWT_MW_ZF104-4B,ZF104,2014,Taiga Shield,63.2069,-113.9029,-9999,308.924,-9999,0,-9999,6,0.47,3.3,0.848,164,unknown,374.153,187.076,148.961,74.481,40.9,31.5,9.4,0.23,10129,12621.2,2492.3,0.197,12808.3,0.985,2566.8,0.971,0.2,205.1,3.91E-01,27.07,41.16,20.04,398.65,113.44,91.77,15.15,132.57,46.256,24.0946
NWT.sf.150,NWT_MackWalker,burn,NWT_MW_ZF104-57A,ZF104,2014,Taiga Shield,63.0589,-113.739,-9999,292.615,-9999,0,-9999,1,1.18,11.64,0.236,37,unknown,2794.319,1397.159,384.059,192.03,6.3,0.9,5.4,0.858,555,1061.9,506.9,0.477,2459.1,0.432,699,0.725,0.284,193.5,9.02E-03,16.29,37.43,14.64,306.06,86.99,89.69,8.58,101.71,28.628,10.3059
NWT.sf.151,NWT_MackWalker,burn,NWT_MW_ZF104-57B,ZF104,2014,Taiga Shield,63.0587,-113.7429,-9999,282.499,-9999,0,-9999,6,1.33,9.29,0.424,104,unknown,634.45,317.225,228.644,114.322,29.2,21.8,7.4,0.254,12840,14747.6,1907.6,0.129,15064.8,0.979,2021.9,0.943,0.134,201.5,5.97E-07,21.69,27.58,5.35,365.59,97.35,91.69,7.14,116.89,26.88,9.2182
NWT.sf.152,NWT_MackWalker,burn,NWT_MW_ZF104-58A,ZF104,2014,Taiga Shield,63.0614,-113.7399,-9999,315.511,-9999,0,-9999,1,1.72,7.55,0.223,38,unknown,1561.074,780.537,240.32,120.16,6.3,1.6,4.7,0.748,1183,1622.9,440,0.271,2403.5,0.675,560.1,0.785,0.233,193.5,9.02E-03,16.29,37.43,14.64,306.06,86.99,89.69,8.58,101.71,28.628,10.3059
NWT.sf.153,NWT_MackWalker,burn,NWT_MW_ZF104-62A,ZF104,2014,Taiga Shield,63.0649,-113.7315,-9999,310.986,-9999,11,180,1,0.32,0.69,0,38,unknown,117.375,58.688,33.102,16.551,6.3,0.25,6.1,0.961,1592.1,2137.2,545.1,0.255,2195.9,0.973,561.6,0.971,0.256,194.5,3.21E-06,23.4,30.95,32.14,313.98,90.96,91.35,26.26,105.51,59.785,37.9433
NWT.sf.154,NWT_MackWalker,burn,NWT_MW_ZF104-63A,ZF104,2014,Taiga Shield,63.0655,-113.7267,-9999,304.712,-9999,0,-9999,1,3.45,9.86,0.024,40,unknown,1768.477,884.239,253.521,126.761,6.3,1.2,5.1,0.811,501.6,987.2,485.5,0.492,1871.4,0.527,612.3,0.793,0.327,194.5,3.21E-06,23.4,30.95,32.14,313.98,90.96,91.35,26.26,105.51,59.785,37.9433
NWT.sf.155,NWT_MackWalker,burn,NWT_MW_ZF104-63B,ZF104,2014,Taiga Shield,63.0674,-113.7328,-9999,266.376,-9999,0,-9999,5,1.63,4.8,0.546,40,unknown,327.355,163.677,74.331,37.165,18.7,10.7,8,0.426,3309.7,6508.7,3199,0.492,6672.4,0.975,3236.2,0.989,0.485,194.5,3.21E-06,23.4,30.95,32.14,313.98,90.96,91.35,26.26,105.51,59.785,37.9433
NWT.sf.156,NWT_MackWalker,burn,NWT_MW_ZF104-65A,ZF104,2014,Taiga Shield,63.0679,-113.7278,-9999,278.94,-9999,4,180,1,1.97,12.94,0.228,38,unknown,4049.122,2024.561,142.728,71.364,6.5,0.8,5.7,0.878,620.8,2877.2,2256.3,0.784,4901.7,0.587,2327.7,0.969,0.475,194.5,3.21E-06,23.4,30.95,32.14,313.98,90.96,91.35,26.26,105.51,59.785,37.9433
NWT.sf.157,NWT_MackWalker,burn,NWT_MW_ZF104-65B,ZF104,2014,Taiga Shield,63.0673,-113.7308,-9999,278.319,-9999,0,-9999,6,1.32,12.27,0.926,111,unknown,2600.74,1300.37,731.103,365.552,18.3,6.65,11.6,0.636,2126.5,5278,3151.5,0.597,6578.4,0.802,3517,0.896,0.535,194.5,3.21E-06,23.4,30.95,32.14,313.98,90.96,91.35,26.26,105.51,59.785,37.9433
NWT.sf.158,NWT_MackWalker,burn,NWT_MW_ZF104-79A,ZF104,2014,Taiga Shield,63.0433,-114.0263,-9999,267.17,-9999,29,75,2,1.08,7.3,0.557,50,unknown,1023.143,511.571,444.299,222.15,12.5,1.9,10.6,0.848,1604,5393.5,3789.4,0.703,5905,0.913,4011.6,0.945,0.679,236.9,4.83E-04,17.92,38.72,23.51,447.69,30.05,89.37,12.81,51.46,26.83,9.1884
NWT.sf.159,NWT_MackWalker,burn,NWT_MW_ZF104-79B,ZF104,2014,Taiga Shield,63.0426,-114.0253,-9999,263.69,-9999,0,-9999,5,1.08,14.56,0.969,143,unknown,3599.586,1799.793,987.027,493.513,24.5,11.45,13.1,0.533,8176.8,13621,5444.2,0.4,15420.8,0.883,5937.8,0.917,0.385,236.9,4.83E-04,17.92,38.72,23.51,447.69,30.05,89.37,12.81,51.46,26.83,9.1884
NWT.sf.160,NWT_MackWalker,burn,NWT_MW_ZF104-83A,ZF104,2014,Taiga Shield,63.0463,-114.0229,-9999,288.162,-9999,0,-9999,2,1.03,5.88,0.257,54,unknown,658.725,329.363,66.081,33.04,7.2,3.25,3.9,0.547,812.4,1067.4,255,0.239,1396.8,0.764,288.1,0.885,0.206,236.9,4.83E-04,17.92,38.72,23.51,447.69,30.05,89.37,12.81,51.46,26.83,9.1884
NWT.sf.161,NWT_MackWalker,burn,NWT_MW_ZF104-83B,ZF104,2014,Taiga Shield,63.0456,-114.0244,-9999,270.94,-9999,0,-9999,4,0.95,13.12,0.776,54,unknown,2258.366,1129.183,594.748,297.374,19.7,5.95,13.8,0.698,3216.5,7350,4133.5,0.562,8479.2,0.867,4430.9,0.933,0.523,236.9,4.83E-04,17.92,38.72,23.51,447.69,30.05,89.37,12.81,51.46,26.83,9.1884
NWT.sf.162,NWT_MackWalker,burn,NWT_MW_ZF20-10A,ZF20,2014,Taiga Plains,61.8044,-116.7248,-9999,238.162,-9999,0,-9999,3,2.33,20.15,0.829,84,unknown,4829.169,2414.584,815.183,407.592,13.3,7.95,5.3,0.401,2242.2,4335.2,2092.9,0.483,6749.7,0.642,2500.5,0.837,0.37,195.6,6.43E-05,32.57,33.07,8.72,301.43,40.19,92.42,9.38,60.28,23.378,7.2002
NWT.sf.163,NWT_MackWalker,burn,NWT_MW_ZF20-10B,ZF20,2014,Taiga Plains,61.8023,-116.7201,-9999,240.155,-9999,0,-9999,1,1.35,11.76,0.691,84,unknown,2261.237,1130.618,522.184,261.092,5.8,0.95,4.8,0.836,1329.3,2275,945.6,0.416,3405.6,0.668,1206.7,0.784,0.354,195.6,6.43E-05,32.57,33.07,8.72,301.43,40.19,92.42,9.38,60.28,23.378,7.2002
NWT.sf.164,NWT_MackWalker,burn,NWT_MW_ZF20-10C,ZF20,2014,Taiga Plains,61.8041,-116.7163,-9999,232.262,-9999,0,-9999,5,0.92,10.92,0.945,84,unknown,2703.014,1351.507,313.835,156.918,25.1,17.3,7.8,0.31,6596.4,10053.5,3457,0.344,11405,0.881,3613.9,0.957,0.317,194.5,7.66E-03,28.4,40.09,9.37,291.87,34.89,89.85,6.73,53.73,17.306,4.2282
NWT.sf.165,NWT_MackWalker,burn,NWT_MW_ZF20-11A,ZF20,2014,Taiga Plains,61.7493,-116.8183,-9999,235.469,-9999,0,-9999,3,0.93,25.36,0.589,83,unknown,6815.864,3407.932,900.001,450.001,12.6,8.2,4.4,0.351,4993.6,6701.8,1708.2,0.255,10109.8,0.663,2158.2,0.791,0.213,195.6,1.70E-05,32.79,33.99,8.35,307.19,32.38,92.15,8.87,51.25,20.663,5.7872
NWT.sf.166,NWT_MackWalker,burn,NWT_MW_ZF20-11B,ZF20,2014,Taiga Plains,61.7505,-116.8186,-9999,229.282,-9999,0,-9999,2,0.87,22.52,0.558,83,unknown,6305.249,3152.624,919.706,459.853,10.2,2.45,7.7,0.759,1069.3,2851.7,1782.4,0.625,6004.4,0.475,2242.3,0.795,0.373,195.6,6.43E-05,32.57,33.07,8.72,301.43,40.19,92.42,9.38,60.28,23.378,7.2002
NWT.sf.167,NWT_MackWalker,burn,NWT_MW_ZF20-11C,ZF20,2014,Taiga Plains,61.7522,-116.817,-9999,223.884,-9999,0,-9999,4,2.63,30.33,0.873,83,unknown,6379.179,3189.589,1315.435,657.718,29.3,20.2,9.1,0.311,7859.7,11489.8,3630.1,0.316,14679.4,0.783,4287.8,0.847,0.292,195.6,6.43E-05,32.57,33.07,8.72,301.43,40.19,92.42,9.38,60.28,23.378,7.2002
NWT.sf.168,NWT_MackWalker,burn,NWT_MW_ZF20-125A,ZF20,2014,Taiga Plains,61.5966,-117.152,-9999,201.8,-9999,0,-9999,4,-9999,-9999,0.348,81,unknown,1333.974,666.987,212.424,106.212,17,4.95,12.1,0.709,3079.4,8619.1,5539.7,0.643,9286.1,0.928,5645.9,0.981,0.608,214.5,1.42E-04,24.97,35.62,8.24,402.29,78.6,90.75,7.23,105.62,25.9,8.6321
NWT.sf.169,NWT_MackWalker,burn,NWT_MW_ZF20-125B,ZF20,2014,Taiga Plains,61.5965,-117.1548,-9999,206.3,-9999,0,-9999,5,-9999,-9999,0.731,81,unknown,-9999,9071.914,3585.04,1792.52,23,15.2,7.8,0.34,11149.8,14626.3,3476.5,0.238,23698.2,0.617,5269,0.66,0.222,214.5,1.42E-04,24.97,35.62,8.24,402.29,78.6,90.75,7.23,105.62,25.9,8.6321
NWT.sf.170,NWT_MackWalker,burn,NWT_MW_ZF20-125C,ZF20,2014,Taiga Plains,61.5948,-117.151,-9999,197.4,-9999,0,-9999,3,-9999,-9999,0.294,81,unknown,10207.81,5103.905,1653.516,826.758,10.1,6.76,3.3,0.331,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,214.5,1.42E-04,24.97,35.62,8.24,402.29,78.6,90.75,7.23,105.62,25.9,8.6321
NWT.sf.171,NWT_MackWalker,burn,NWT_MW_ZF20-12A,ZF20,2014,Taiga Plains,61.7391,-116.8343,-9999,-9999,-9999,0,-9999,1,0.55,21.4,0,73,unknown,3620.663,1810.332,152.528,76.264,6.3,6.75,-0.4,-0.065,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,195.6,1.70E-05,32.79,33.99,8.35,307.19,32.38,92.15,8.87,51.25,20.663,5.7872
NWT.sf.172,NWT_MackWalker,burn,NWT_MW_ZF20-12B,ZF20,2014,Taiga Plains,61.7355,-116.8336,-9999,223.095,-9999,0,-9999,4,0.97,26.48,0.621,73,unknown,6094.058,3047.029,1033.263,516.631,33,26.1,6.9,0.21,15878.4,18409,2530.7,0.137,21456.1,0.858,3047.3,0.83,0.142,195.6,1.70E-05,32.79,33.99,8.35,307.19,32.38,92.15,8.87,51.25,20.663,5.7872
NWT.sf.173,NWT_MackWalker,burn,NWT_MW_ZF20-12C,ZF20,2014,Taiga Plains,61.7339,-116.8324,-9999,219.358,-9999,0,-9999,6,0.45,0.57,-9999,73,unknown,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,195.6,1.70E-05,32.79,33.99,8.35,307.19,32.38,92.15,8.87,51.25,20.663,5.7872
NWT.sf.174,NWT_MackWalker,burn,NWT_MW_ZF20-34A,ZF20,2014,Taiga Plains,61.6068,-117.1496,-9999,211.424,-9999,0,-9999,1,0.4,31.21,0.083,87,unknown,9129.831,4564.915,1212.954,606.477,6.3,1.4,4.9,0.779,458,934.1,476.1,0.51,5499,0.17,1082.6,0.44,0.197,211.5,1.51E-02,27.63,42.81,11.23,381.77,70.12,91.72,9.65,96.11,30.188,11.3208
NWT.sf.175,NWT_MackWalker,burn,NWT_MW_ZF20-34B,ZF20,2014,Taiga Plains,61.6075,-117.1535,-9999,191.974,-9999,0,-9999,3,0.6,23.28,0.944,87,unknown,7219.208,3609.604,1552.64,776.32,19.8,13.05,6.7,0.34,6546.7,9325.5,2778.8,0.298,12935.1,0.721,3555.1,0.782,0.275,211.5,1.51E-02,27.63,42.81,11.23,381.77,70.12,91.72,9.65,96.11,30.188,11.3208
NWT.sf.176,NWT_MackWalker,burn,NWT_MW_ZF20-34C,ZF20,2014,Taiga Plains,61.6078,-117.1567,-9999,190.817,-9999,0,-9999,4,0.23,12.3,0.714,87,unknown,3783.554,1891.777,338.982,169.491,18.4,11.2,7.2,0.392,6537.9,9156.2,2618.3,0.286,11048,0.829,2787.8,0.939,0.252,211.5,1.51E-02,27.63,42.81,11.23,381.77,70.12,91.72,9.65,96.11,30.188,11.3208
NWT.sf.177,NWT_MackWalker,burn,NWT_MW_ZF20-35A,ZF20,2014,Taiga Plains,61.6323,-117.1016,-9999,214.816,-9999,0,-9999,5,0.65,42.44,0.487,95,unknown,8220.719,4110.359,1920.404,960.202,28.3,18.6,9.7,0.344,4893.4,9596.1,4702.8,0.49,13706.5,0.7,5663,0.83,0.413,211.5,1.51E-02,27.63,42.81,11.23,381.77,70.12,91.72,9.65,96.11,30.188,11.3208
NWT.sf.178,NWT_MackWalker,burn,NWT_MW_ZF20-35B,ZF20,2014,Taiga Plains,61.6313,-117.1055,-9999,218.329,-9999,0,-9999,4,0.48,27.67,0,95,unknown,8497.63,4248.815,1130.996,565.498,10.1,4.1,6,0.594,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,211.5,1.51E-02,27.63,42.81,11.23,381.77,70.12,91.72,9.65,96.11,30.188,11.3208
NWT.sf.179,NWT_MackWalker,burn,NWT_MW_ZF20-40A,ZF20,2014,Taiga Plains,61.6319,-117.1323,-9999,203.88,-9999,0,-9999,2,1.62,9.8,1,167,unknown,2432.622,1216.311,1347.679,673.839,13.3,1.75,11.6,0.869,1192.8,3667.4,2474.5,0.675,4883.7,0.751,3148.4,0.786,0.645,211.5,1.51E-02,27.63,42.81,11.23,381.77,70.12,91.72,9.65,96.11,30.188,11.3208
NWT.sf.180,NWT_MackWalker,burn,NWT_MW_ZF20-40B,ZF20,2014,Taiga Plains,61.6321,-117.1301,-9999,204.823,-9999,0,-9999,5,1.38,8.36,1,167,unknown,1306.989,653.494,620.726,310.363,40.5,29.5,11,0.271,18264.6,23960,5695.4,0.238,24613.5,0.973,6005.7,0.948,0.244,211.5,1.51E-02,27.63,42.81,11.23,381.77,70.12,91.72,9.65,96.11,30.188,11.3208
NWT.sf.181,NWT_MackWalker,burn,NWT_MW_ZF20-40C,ZF20,2014,Taiga Plains,61.6325,-117.1262,-9999,211.762,-9999,0,-9999,1,1.08,11.95,0.877,167,unknown,3138.05,1569.025,685.886,342.943,13,2.4,10.6,0.816,1448.7,2466.5,1017.8,0.413,4035.5,0.611,1360.7,0.748,0.337,211.5,1.51E-02,27.63,42.81,11.23,381.77,70.12,91.72,9.65,96.11,30.188,11.3208
NWT.sf.182,NWT_MackWalker,burn,NWT_MW_ZF20-43A,ZF20,2014,Taiga Plains,61.956,-116.5062,-9999,232.778,-9999,0,-9999,1,0.17,16.42,0.2,74,unknown,5535.227,2767.614,493.765,246.882,6.3,1.9,4.4,0.7,988.5,1427.3,438.8,0.307,4194.9,0.34,685.7,0.64,0.163,210.5,1.01E-03,28.37,34.55,4.04,376.76,69.66,91.86,6.85,95.28,23.733,7.3952
NWT.sf.183,NWT_MackWalker,burn,NWT_MW_ZF20-43B,ZF20,2014,Taiga Plains,61.954,-116.5039,-9999,227.604,-9999,0,-9999,2,0.63,30.32,0.842,74,unknown,9613.064,4806.532,2206.547,1103.274,7.6,2.3,5.3,0.697,1696.6,3014.5,1317.9,0.437,7821,0.385,2421.1,0.544,0.31,210.5,1.01E-03,28.37,34.55,4.04,376.76,69.66,91.86,6.85,95.28,23.733,7.3952
NWT.sf.184,NWT_MackWalker,burn,NWT_MW_ZF20-43C,ZF20,2014,Taiga Plains,61.9536,-116.501,-9999,227.989,-9999,0,-9999,5,2.07,14.35,1,74,unknown,3735.831,1867.916,1455.325,727.663,35.7,25.6,10.1,0.283,21337.7,26298.3,4960.6,0.189,28166.2,0.934,5688.3,0.872,0.202,210.5,1.01E-03,28.37,34.55,4.04,376.76,69.66,91.86,6.85,95.28,23.733,7.3952
NWT.sf.185,NWT_MackWalker,burn,NWT_MW_ZF20-4A,ZF20,2014,Taiga Plains,61.8626,-116.5973,-9999,220.485,-9999,0,-9999,3,0.88,16.9,0.981,150,unknown,4453.976,2226.988,1220.398,610.199,16.8,5.25,11.5,0.687,4714.5,10184.9,5470.4,0.537,12411.9,0.821,6080.6,0.9,0.49,200.9,2.05E-03,20.43,35.13,6.02,306.45,27.93,89.54,5.44,45.49,13.439,2.7025
NWT.sf.186,NWT_MackWalker,burn,NWT_MW_ZF20-4B,ZF20,2014,Taiga Plains,61.8611,-116.5955,-9999,239.208,-9999,0,-9999,2,1.33,36.45,0.138,91,unknown,2159.339,1079.669,770.483,385.242,12.5,4.35,8.1,0.652,1681.9,3536.4,1854.5,0.524,4616,0.766,2239.7,0.828,0.485,200.9,2.05E-03,20.43,35.13,6.02,306.45,27.93,89.54,5.44,45.49,13.439,2.7025
NWT.sf.187,NWT_MackWalker,burn,NWT_MW_ZF20-52A,ZF20,2014,Taiga Plains,61.6197,-117.1179,-9999,208.967,-9999,0,-9999,4,1.38,25.49,0.964,93,unknown,6500.042,3250.021,1838.697,919.348,15.6,10.4,5.2,0.332,5427.8,7079,1651.2,0.233,10329,0.685,2570.6,0.642,0.249,211.5,1.51E-02,27.63,42.81,11.23,381.77,70.12,91.72,9.65,96.11,30.188,11.3208
NWT.sf.188,NWT_MackWalker,burn,NWT_MW_ZF20-52B,ZF20,2014,Taiga Plains,61.6189,-117.1165,-9999,210.565,-9999,0,-9999,1,0.68,32.83,0.659,93,unknown,8865.405,4432.702,2272.584,1136.292,8.7,2.35,6.4,0.731,1293.3,2263.2,970,0.429,6695.9,0.338,2106.3,0.461,0.315,211.5,1.51E-02,27.63,42.81,11.23,381.77,70.12,91.72,9.65,96.11,30.188,11.3208
NWT.sf.189,NWT_MackWalker,burn,NWT_MW_ZF20-52C,ZF20,2014,Taiga Plains,61.6207,-117.1195,-9999,203.763,-9999,0,-9999,4,2.85,14.33,1,93,unknown,1146.392,573.196,532.935,266.467,17.5,11.1,6.4,0.366,4884.2,7100,2215.8,0.312,7673.2,0.925,2482.3,0.893,0.324,211.5,1.51E-02,27.63,42.81,11.23,381.77,70.12,91.72,9.65,96.11,30.188,11.3208
NWT.sf.190,NWT_MackWalker,burn,NWT_MW_ZF20-597A,ZF20,2014,Taiga Plains,61.8016,-116.7276,-9999,234.7,-9999,0,-9999,5,-9999,-9999,0.794,73,unknown,2471.212,1235.606,762.249,381.124,29.5,20.9,8.6,0.292,17530,21536.1,4006.1,0.186,22771.7,0.946,4387.2,0.913,0.193,195.6,6.43E-05,32.57,33.07,8.72,301.43,40.19,92.42,9.38,60.28,23.378,7.2002
NWT.sf.191,NWT_MackWalker,burn,NWT_MW_ZF20-597B,ZF20,2014,Taiga Plains,61.8006,-116.7249,-9999,-9999,-9999,0,-9999,2,-9999,-9999,0.833,73,unknown,4940.774,2470.387,1475.772,737.886,13.7,5,8.7,0.635,865.3,2830.2,1964.9,0.694,5300.6,0.534,2702.8,0.727,0.51,195.6,6.43E-05,32.57,33.07,8.72,301.43,40.19,92.42,9.38,60.28,23.378,7.2002
NWT.sf.192,NWT_MackWalker,burn,NWT_MW_ZF20-59A,ZF20,2014,Taiga Plains,61.9279,-116.4846,-9999,229.259,-9999,0,-9999,1,0.53,36.22,0.438,74,unknown,11199.433,5599.716,2085.89,1042.945,6.3,1.65,4.7,0.74,897.3,1348.5,451.2,0.335,6948.2,0.194,1494.1,0.302,0.215,205.9,9.19E-03,27.41,31.18,5.66,333.4,49.03,92.05,7.64,71.7,22.107,6.5219
NWT.sf.193,NWT_MackWalker,burn,NWT_MW_ZF20-59B,ZF20,2014,Taiga Plains,61.9296,-116.4855,-9999,230.688,-9999,0,-9999,3,0.58,11.55,1,74,unknown,3152.863,1576.432,1287.709,643.854,14.5,5.75,8.7,0.603,4269.1,8122,3853,0.474,9698.5,0.837,4496.8,0.857,0.464,205.9,9.19E-03,27.41,31.18,5.66,333.4,49.03,92.05,7.64,71.7,22.107,6.5219
NWT.sf.194,NWT_MackWalker,burn,NWT_MW_ZF20-64A,ZF20,2014,Taiga Plains,61.9271,-116.5048,-9999,217.7,-9999,0,-9999,2,0.3,17.07,0.833,75,unknown,3188.659,1594.33,1101.953,550.977,10.7,1.25,9.5,0.884,593.6,2691.3,2097.7,0.779,4285.6,0.628,2648.7,0.792,0.618,205.9,9.19E-03,27.41,31.18,5.66,333.4,49.03,92.05,7.64,71.7,22.107,6.5219
NWT.sf.195,NWT_MackWalker,burn,NWT_MW_ZF20-64B,ZF20,2014,Taiga Plains,61.9259,-116.5014,-9999,223.447,-9999,5,180,1,0.5,30.44,0,75,unknown,8888.295,4444.147,1006.671,503.335,6.3,1,5.3,0.842,1042.2,1539.7,497.4,0.323,5983.8,0.257,1000.8,0.497,0.167,205.9,9.19E-03,27.41,31.18,5.66,333.4,49.03,92.05,7.64,71.7,22.107,6.5219
